supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
4499d0a6-1500-4170-92d1-5585b68e47fa,James Ltd,James Ward,smithkyle@juarez-garcia.com,Colombia,(778)888-6101x58199,4.19,2023-06-02,Yes,9bc3bdbe-db84-42f5-bcde-05b4405dac63,inactive,69.0,2024-08-06,f937ab41-f3c1-4d33-a11b-724eb906101b,Manufacturing,4.53,2023-09-05
15aede0f-c777-407f-a346-d4ef69ef74e3,"Santana, Stein and Spence",Carolyn James,josephadams@brown.com,Italy,671-254-3799x3712,3.8,2025-04-16,Yes,bf76175f-cd35-4e2b-a118-c9d29c5b8817,pending,95.6,2025-05-09,7bb874f6-cad9-4fab-b116-c88c0701b2e3,Manufacturing,2.42,2023-05-24
614077d3-9ec4-4a48-9773-f98d550c2fe9,Alexander-Jordan,Marilyn Wheeler,malik37@thompson-sanders.com,French Guiana,001-479-235-6465x1939,3.21,2025-04-19,No,af72d056-94e2-4af9-a0cf-8c40a89dfd3d,inactive,83.1,2024-08-29,a4422722-cb0f-42c1-b06e-e92d3db37bf7,Manufacturing,2.01,2024-09-19
35ab8466-b557-4b00-b166-cdcf762cdfbc,Salinas-Guerra,Ryan Pope,ttaylor@king.biz,Somalia,(317)397-9688x6805,4.75,2024-12-06,Yes,9238b1d5-eb13-4af0-a66b-c9ab08eeabf0,inactive,90.7,2024-11-28,d26c513e-f7a5-44fc-994e-8b8052536f05,Manufacturing,1.48,2023-08-03
2a9528c3-5ae1-4bad-aa29-60fda85894df,"Salazar, Hart and Newman",Tracy Rivera,grodriguez@walker-burgess.net,Mozambique,001-993-375-6798x250,2.12,2023-12-25,No,728f1bf6-2550-4e88-8cc8-86c20eb02cec,pending,67.9,2024-09-23,20b6cb89-c3f0-4233-89c0-dfd84e27472b,Logistics,3.68,2023-08-03
1db6b844-15fa-4483-b633-cc2deba900e1,"Thomas, Collins and Gibson",John Alvarez,cbowen@jones-williams.com,Angola,412-438-2825x86736,2.02,2024-09-03,No,a02bf5cf-28c7-4c38-8be8-f88411ab61c7,inactive,95.6,2025-02-12,35e40083-6b57-480d-ab10-20b0bb94a8e4,Manufacturing,3.02,2025-03-28
bcc57be0-0779-450a-a544-e3136ea05d13,"Ware, Cole and Jordan",Daniel Ramirez,raylauren@lopez.com,Paraguay,485.696.9691x5579,1.36,2025-03-25,Yes,589d97ec-d6a4-474e-ba51-f53b1f47ce9a,active,62.7,2024-11-25,c5f38511-4e07-4e07-ab92-9b8885fd4633,Raw Materials,1.13,2025-05-12
224a66a6-ac0f-4801-95b2-4e1d97154633,Wilson-Torres,Michael Dixon,kcarlson@henderson-tucker.net,Puerto Rico,+1-228-927-4225x7905,3.54,2023-08-31,Yes,7c676a8e-580b-4b3e-96a7-df4b95ba1a34,pending,74.2,2024-07-25,85412e81-d189-442d-a562-1ba877f1cd6d,Manufacturing,4.86,2024-10-01
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,"Delgado, Ortiz and Vasquez",Jill Jackson,flynnjeffrey@hill.com,Chile,001-979-578-8191x48580,3.25,2025-05-16,No,fab8819b-22cd-4d88-a85d-57a8bca87c04,inactive,64.2,2024-12-02,fa841465-d808-42b8-a6a3-4ee3221f198c,Logistics,3.55,2024-05-15
a757075b-d47f-43b1-bc69-c1551a37f6bd,Evans Inc,Gregory Montoya,hgrimes@clark.org,Portugal,(696)429-2330x958,2.3,2024-01-15,No,acadb8d4-606b-4c22-8963-75263aba6409,pending,91.2,2025-01-25,52ddf8f8-8376-4b5d-b991-bf66f0af6e63,Logistics,4.19,2025-03-12
929ecc92-4a11-4e44-8aea-1b8fb43cde0a,Farley-Robertson,Robin Taylor,rsellers@martinez.com,Switzerland,367.329.4667,3.84,2024-03-13,Yes,d9241907-b196-4d36-9752-79e583a7771d,active,64.5,2024-09-30,2a65e26e-b529-4fb9-b628-894982e458b7,Logistics,3.28,2025-02-21
efb3b939-b1d8-4887-8739-cc7bbff30c8d,Gibson-Freeman,Sheila Boone,simonstephen@terry.biz,Cuba,(237)345-4589x29750,4.99,2024-08-23,No,544df160-d998-4252-a54d-b179961520ac,inactive,70.9,2024-05-27,01ab964a-3d98-417b-a3fd-b4970839e2df,Raw Materials,3.96,2025-01-10
1fce01e3-042b-43ca-b5a7-2686d6321d31,Alexander Inc,Jessica Forbes DVM,erik41@ward.com,Austria,(943)261-1037x1293,3.77,2023-05-29,No,d697fd91-3e14-4405-a058-7c0d0afdcf87,inactive,83.7,2025-01-27,a897b25c-80d8-4cb4-9b0b-63749f172274,Logistics,4.4,2025-03-14
fcf7b842-1edf-4bfa-912e-0eb557f479b5,Benson-Woods,Brandon Shaffer,edwardsnicole@reyes.com,Bangladesh,390.492.7532x69731,2.59,2024-11-24,Yes,f1366bca-9147-4bdb-b178-cc8f22461fd6,active,70.1,2024-07-13,c676586c-5717-4383-a902-3e5814fcc554,Manufacturing,2.47,2023-11-22
59fe3d53-624f-4a4b-bae1-e13796ee50e5,Edwards-Taylor,Bradley Tran,kimberly04@holmes.com,San Marino,(740)737-6137x9180,3.97,2023-08-28,No,4f562fe1-fb87-4fd0-a57d-3a560d608bd0,active,87.1,2025-04-13,9c215b39-71c0-4fbb-add3-ba3d4891e331,Manufacturing,1.3,2024-03-05
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,Payne-Thompson,William Jones,smithjason@fry.net,France,+1-386-566-1889x2414,1.51,2025-05-05,Yes,182ff954-c861-4898-8293-ede89f1a3270,inactive,67.7,2025-01-11,c0047087-3826-4388-a61e-c0b4ec7ba13c,Manufacturing,3.34,2025-03-09
6406face-53a5-4850-8950-ddd627c6cbb1,"Walters, Davenport and Becker",Michael Blair,brianmiller@wilson-salazar.com,Georgia,+1-421-602-0275x88425,1.1,2024-11-09,Yes,c2373edc-9e16-47ff-8b64-2487b89f5a97,pending,97.8,2025-03-07,4b6cf047-f70c-4d33-a219-96bbb42780b6,Logistics,1.69,2023-06-09
0783e43c-e65f-4d87-857c-74981e38f711,Roman-Nelson,Michael Ray,crawfordwilliam@porter.com,Heard Island and McDonald Islands,(241)591-3800,1.86,2023-06-26,Yes,67d81306-f1a6-40a9-beb3-b39a7177a624,inactive,73.6,2024-06-10,93c822e9-103a-405e-b72a-d0943b1d8741,Manufacturing,4.44,2023-11-23
266bf2ea-eb93-478c-a20a-f1585d2d904f,Velazquez Inc,Suzanne Yang,pwalker@moon-flores.com,Montserrat,(618)702-3806x174,4.07,2023-07-26,No,bc6b679d-b80d-4f00-ab87-63cae1b9af16,active,66.1,2024-06-05,ece76d00-e6cb-4e84-b39f-8fdd41ac348a,Logistics,4.52,2024-05-06
335f2f59-5e71-4fca-820a-449774ed5145,Elliott-Torres,Julie Vargas,xcuevas@oconnor.com,Canada,8606385050,4.58,2023-08-07,Yes,58fa0816-5319-4a9b-995b-a821cb639e2c,pending,72.4,2024-09-30,281b7af7-c4bc-4f0a-b377-69fc80831027,Raw Materials,2.69,2024-01-28
6b790d01-3cf8-4d20-bbad-793f87a1ec02,Woodward-Kaufman,Douglas Williams,phyllismeyer@huang.org,Bhutan,726.719.9062x34456,1.98,2024-04-18,No,49b0bd24-5669-474b-86d7-3d947452a45c,inactive,93.6,2025-03-13,7173df2b-7fba-4522-adfd-9000ffef389d,Manufacturing,2.08,2025-04-02
33e4f986-f18c-4cdc-931e-b7233bcdf203,Chan PLC,Brian Cole,richard85@hayes.com,Timor-Leste,312-549-0352,1.8,2025-04-30,No,aba48eb8-7314-4048-a4ab-037ac735a527,active,84.4,2024-06-13,f4673e26-d7af-4af8-a266-85776315ec99,Manufacturing,1.41,2023-06-18
ad5be3c8-0c88-4714-8372-17e0657046ea,Green-Ewing,Jared Chavez,codygarcia@martinez.com,Bulgaria,365.519.9410,3.12,2025-03-13,No,568f2e2e-ca29-44ef-b31f-e6fe360eab98,inactive,99.5,2025-03-30,b7a4eaeb-6147-42de-b152-9a360e4e2628,Raw Materials,4.21,2025-03-31
178be968-20f8-4ba2-8f2e-32967184b713,Martinez-Dunlap,Thomas Hamilton,ycrawford@simmons.com,Fiji,220.399.9347x687,1.2,2023-12-14,No,ba119a5d-37fd-45d6-b7b4-e548955025ad,active,87.6,2024-09-21,1eaf832d-692c-4f16-9d3d-93f4025f720d,Logistics,1.69,2024-06-27
a484e035-330f-4aa3-ab52-f93c2321e64e,"Wright, Mcknight and Stephens",James Reeves,fstephens@durham-shaw.biz,Faroe Islands,(705)593-0407,2.41,2025-05-04,Yes,649ff4de-4417-4df5-8299-026d5f6c46b0,pending,79.9,2024-08-12,58e5fa6f-84c4-435e-b063-a34fe916b41f,Raw Materials,2.44,2023-08-11
3dbc3093-a828-4442-bf73-8f5019a2676f,Ferguson-Moody,Pamela Gould,lkelly@young.com,United States Minor Outlying Islands,001-605-499-2937,3.96,2024-05-16,Yes,80ee257c-bdc7-46a6-ac2b-3bc69f06e680,pending,64.1,2025-04-03,256fd7da-efa8-45b2-8c24-19c901c1c0d0,Raw Materials,2.96,2023-06-17
9a069295-3b8d-4447-8e61-065f171b1b80,Smith Group,Thomas Harris,matthewthompson@brown-hernandez.com,Singapore,685-715-6915,2.88,2023-08-31,Yes,ae39622d-46f2-4f8d-8edd-ec15618729b5,inactive,65.6,2024-09-28,a8448c15-35ac-4d56-8afe-3729721c0da2,Raw Materials,1.16,2024-08-21
6fd69b3a-f2dd-4456-bb7b-6c0528522ca2,"Yu, Banks and Thompson",Melissa Mcfarland,jeffrey92@parker-barker.com,Christmas Island,001-909-469-0295x9391,1.36,2024-01-21,Yes,1253ebfc-08be-4de3-9ffa-93ec155a96f4,active,79.6,2024-10-24,c22e69bd-2183-4ffa-9073-46ac0968f6da,Logistics,2.59,2024-12-19
fb7d3ba1-58c8-4c48-bced-4d1f13eb22c9,Jackson-Mcclure,Michael Fowler,sean43@steele.com,Solomon Islands,800-767-6267,1.47,2024-06-26,Yes,93a88000-e50d-4855-9bae-da9d11009007,pending,66.6,2024-08-21,8feee34b-8f09-4e2a-b027-dbdb99142382,Raw Materials,3.28,2024-03-16
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,"Curtis, Mcdaniel and Martin",Ryan Phillips,jose11@jackson-bennett.com,Mexico,859-497-0629,1.79,2023-07-02,Yes,dddcda97-da9d-4744-9a5f-5dabe1365cfb,pending,98.0,2024-12-17,3d90dbf3-438a-4724-b959-311e9e48862c,Raw Materials,3.58,2024-08-31
30a2cee8-f972-4cc1-b49e-f4a954c29d5c,Terry-Bowen,Deborah Campbell,codylong@larsen.biz,Benin,897-931-0324x1714,3.71,2024-05-15,Yes,92211938-02e1-42f5-b8b9-0dbcd2bfc609,pending,69.6,2024-10-06,eef57ae4-2322-4010-8845-39d168a4f07a,Raw Materials,3.18,2023-06-05
a4515ae0-1754-4f08-83d7-5413a939ebd1,"Hughes, Watson and James",Andrew Gonzales,jeremy49@hernandez.com,Belize,+1-558-969-3806x86879,3.08,2023-12-28,Yes,912afa20-07b3-4f9a-a0c2-b4a88b3f454d,inactive,77.4,2025-02-11,812df262-fcd1-442c-957e-d0e1122f48c8,Raw Materials,4.81,2024-07-02
b6dcbd05-da9b-4cc1-a71c-681a6511e61a,Shaw PLC,Megan Oliver,averyshane@stanton.com,Armenia,(716)632-9451x16868,4.32,2024-06-06,Yes,b4129309-e8cf-4515-85bc-4b150db00ca6,active,95.9,2025-05-18,045b14d4-9632-455e-8e5e-ce51221ff2dd,Logistics,3.79,2025-01-08
c95b61f8-032a-461a-9f9b-7c1feacb1f6d,"Dean, Mills and Barnes",Charles Matthews,buckleyanna@floyd.com,Turkey,(846)279-9702x46299,1.51,2024-03-08,Yes,4f4f67f6-c6d7-4cd7-91e2-42e23ac6b49b,active,75.9,2024-12-24,ca7ae921-e26f-4a3e-9163-0c3ae5098954,Logistics,3.85,2023-06-10
3cd1ff3f-b0c5-4278-94dc-cba5e1035e1c,Reese LLC,Alicia Roth,larry71@taylor.info,Singapore,446-391-3736x78508,1.41,2024-01-06,No,9343fa98-96b4-421d-8f5a-95e46dac2c59,active,88.3,2024-08-15,3f5a7f94-05fc-4d09-be12-3a76c2ba1914,Logistics,3.41,2024-04-18
c7cfeca8-22b9-424c-a744-3fb881bd55d5,"Suarez, Johnson and Lee",Sara Wright,xwilliams@gonzalez.biz,North Macedonia,703-757-9727,2.45,2023-09-20,No,b1e77474-803b-498d-b28b-e151673a2808,pending,99.9,2024-08-22,8f020c2f-433b-4ccd-ab0b-2d2daa991769,Logistics,3.58,2024-12-13
d4b3e8cf-bfbb-4ab3-8237-8962e4fd6c34,"Davis, Johnson and Williams",Penny Lewis,deborahbyrd@pearson-palmer.com,Lebanon,(829)803-4944,4.18,2025-02-04,Yes,42b17282-580a-4843-9865-4da37a61fc63,pending,93.1,2024-10-29,6e8c9e60-5042-4784-8958-f9ed874357c9,Manufacturing,2.33,2024-09-13
7779857f-37dc-4c78-8082-fcda7580e4e9,Byrd-Holloway,Brian Hunt,anna99@evans-rodriguez.com,Guadeloupe,754-444-3283x096,2.65,2024-11-01,No,ef17d9ef-8ea0-410c-a417-1f5c7b25f6fc,active,96.0,2025-01-31,6f623697-e803-4b1b-8159-09622afa7a9e,Manufacturing,1.32,2024-02-09
4bacbedf-ff5a-429e-bf53-d344a7c854e4,Meadows-Sullivan,Lauren Cooley,matthewreeves@nichols.com,Madagascar,528-724-1724x8251,1.66,2023-11-03,Yes,02fe5374-e8be-4cca-b1dd-c1d98af2885c,pending,98.3,2025-02-11,981ac7c4-aa25-4e37-989b-13625800929e,Logistics,2.71,2024-08-24
c9c04b7d-6ba4-470b-8e9d-23e9df162ec3,Watson-Richards,Bruce Brown,kennedyjames@dillon.net,French Southern Territories,(702)423-5697x25217,3.66,2024-01-08,Yes,cb50c15a-68d5-45db-bd1c-03508f822ad4,inactive,89.5,2024-08-31,b2d7cec1-e852-4dde-8253-78a0d483a96b,Manufacturing,1.97,2024-10-09
4605ec0e-73b9-42ac-8134-e76b0ed9fa95,Juarez and Sons,Brooke Glover,andersonryan@powell-sanford.biz,Albania,2835505830,2.28,2023-11-05,Yes,a5a22f4c-c422-40ea-af96-91ad925eb9a0,pending,91.9,2024-06-14,74fc6487-1218-4108-bbbc-c0ea35762af3,Raw Materials,2.02,2025-02-27
21019bff-4fe5-4745-9827-4e80e0821918,Reyes PLC,Austin Williams,stephen89@morgan.com,United Arab Emirates,453.326.0332x3098,1.48,2024-02-15,No,2c3bb7d7-24d7-4be1-8d91-2d30dd9a3d6e,inactive,76.8,2025-02-17,615c64f5-a193-47e6-972f-030a5069b4ae,Logistics,2.3,2024-03-08
600c9c71-0990-4647-8ac8-d87ea689d07f,"Scott, Nichols and Williams",Mary Valdez MD,butleromar@king.com,Gabon,(318)949-9261x89141,3.2,2023-10-16,No,f2bd66fe-889d-4bc0-828c-3faff2bda6fa,active,64.2,2024-12-29,4275e041-5551-430d-8d96-961125d5169e,Logistics,1.39,2025-03-23
d4dd1b56-4353-41b2-8728-50c13322c68b,"Dudley, Howard and Ortiz",Joshua Lozano,arivera@powers.org,Paraguay,321.481.1437x4470,1.61,2025-02-20,Yes,cefa5f98-6fe5-40a0-90e0-4850b7135afd,inactive,96.1,2024-12-24,65f46c10-2a4d-4f1a-b7a7-9d886aac6d1d,Raw Materials,1.46,2024-12-19
cd3566ef-5c37-4739-8a62-9c5eda2cf852,"Edwards, Rodgers and Davis",Amber Christian,markkline@adams.com,Cocos (Keeling) Islands,366-474-6762,3.31,2024-10-13,Yes,43c259db-8336-4e73-b88a-bf8ebe0d0445,active,74.1,2024-11-30,dc6b512e-7c32-41f9-84f9-938f69ea423a,Logistics,4.63,2023-08-19
d8274fc3-f145-4426-bb48-1ded0f037337,Garcia PLC,Mr. Jeffrey Carr,cheryl27@rodriguez-jenkins.com,Bahrain,850-589-9358x891,3.7,2024-05-10,Yes,0c37c509-f436-4fa8-bbb9-0a7fc73d5a26,inactive,96.4,2024-06-29,55c19322-0eb2-48bd-921c-ec2746b3f4f8,Logistics,3.51,2024-06-30
62874624-a433-4510-ad21-b4cca9e8f0d8,Combs PLC,Lisa Smith,williamharrison@booth-jones.info,Gibraltar,554.308.3866,3.89,2024-04-23,Yes,e1bfd691-d14f-40e3-8901-7ddb0b171e61,active,80.4,2024-10-12,af75a295-d0a2-41c8-9436-a3e14b5d7c79,Logistics,3.66,2024-12-17
1688782f-72b6-46ca-92b2-6acdcd1f75a3,West-Wilson,Matthew Garcia MD,petersenlatoya@walsh.info,Zambia,550-237-5899x75711,4.88,2024-01-28,Yes,c6dbbf97-63eb-42c1-a465-6f7927f4bb8f,pending,60.5,2024-08-14,bf656d04-949b-4dbb-b3c2-ddd41fed94d9,Raw Materials,4.31,2025-01-05
ccc7147f-f6e5-403c-a237-9e6fd4734534,Kelley-Brooks,Steven Vasquez,nrodriguez@lopez.com,Kuwait,451.960.9177,1.11,2023-05-27,No,2fa03a2a-1fd0-4580-bfa5-ca77ccb25765,active,83.2,2025-05-08,132cb40d-812a-4282-9f4a-7407b918496c,Manufacturing,1.13,2024-01-01
ef705d01-8da0-4d88-8c6f-3051bc788423,Roberson-Webb,Tammy Thompson,jessicaanderson@sandoval-obrien.com,Madagascar,(669)734-6547x2269,3.55,2024-10-25,Yes,1aab739b-33b6-452b-b88c-6fadf283a1e2,pending,83.6,2024-07-08,b75d1867-a179-44e0-8f53-260450062270,Raw Materials,3.49,2024-10-15
37a3c30a-a1f0-4a7a-8db7-8572ef7db821,Clark Ltd,Gregory Chambers,williambenson@page-hodges.net,Lesotho,001-296-884-6081,2.85,2023-09-07,No,2464967d-2530-4cb6-b6f3-874dbf3a4d1f,active,84.6,2024-12-21,c7b814ea-cb3d-42b3-981a-7a71d2d92a9d,Logistics,4.01,2025-05-19
4458b006-332c-4e0a-8e7d-a698ab95c72f,Terrell Ltd,Ryan Vaughn,james80@cervantes-garcia.net,Tonga,886.738.4066,3.1,2025-04-29,Yes,46e76abd-14f5-4bf4-afc2-e9a1e3372c2c,pending,65.8,2025-02-03,09a93666-b0c0-4581-b1ae-e60a42974283,Logistics,4.51,2023-12-24
4057e470-be61-47a8-8351-b09d0dc5fb06,Oliver Group,Susan Bush,kari89@parsons.com,Kiribati,(612)628-1606,4.07,2023-08-27,No,2ef7cc53-4c0f-4270-84da-b3a1e6c975cf,active,67.1,2024-08-06,473e20ad-f5cd-4a03-9a0f-8d913351faf4,Logistics,1.58,2024-03-21
0171f5a7-4148-4d11-9894-62e895801c3a,Owens-Pineda,Timothy Carlson,tracy98@jones-zimmerman.net,Cyprus,(381)782-6886,3.76,2023-11-01,Yes,48628713-4db4-4c7f-ad09-a29e430ae721,active,85.9,2025-04-08,70b43fc0-d64b-4c7c-b532-ec046c72a1a0,Logistics,3.81,2025-02-14
54c0c6c2-54f6-416e-a9d0-49dc369e5af8,Carter-Clements,Karen Hoffman,wilsonmichael@conway.org,Ecuador,7569164840,4.93,2024-05-13,No,91ae711b-78af-4a5f-b6a0-c7be2fb2ebc4,pending,72.9,2025-04-17,b4ff168c-7f9a-4aee-a384-c15c4e9b7c49,Manufacturing,3.91,2024-07-02
31487df8-a6ca-4d50-a5f5-c8914be318a8,Palmer-Vaughan,Tyler Medina,simsjason@ayala.com,Costa Rica,+1-361-220-7501,4.94,2023-10-01,Yes,aa4a0535-1cdb-49be-ab6a-0d07504ca9a1,pending,60.5,2024-06-27,aae423b6-5390-464e-9779-189f56784da7,Raw Materials,3.87,2023-07-20
9330ba83-1208-4e20-8ede-9b46407d0aff,Bartlett Group,Mark Hamilton,pricedavid@may.com,Saudi Arabia,001-890-815-8144x9147,4.82,2025-01-13,No,d4db509e-b67d-40c4-a08b-bfa07c224753,pending,90.5,2024-06-08,29f0fb3e-e044-4718-8f4a-c1e6d9cacabe,Manufacturing,4.59,2024-10-27
889157fd-2804-40ac-b957-41bb07e3c39a,Taylor Group,Sarah Phillips,kennetheaton@wong.net,Cambodia,600-599-6881,4.75,2024-11-21,No,f5fe0b08-875b-4bd7-b7b8-9ea086dee521,inactive,75.6,2025-01-19,af4c8e58-af03-4473-b39a-be690d479b68,Raw Materials,4.84,2023-10-03
3634646c-5806-4961-b9d7-07a9e74ed0b3,Whitehead-York,Clinton Jensen,james29@york.info,Oman,+1-714-714-1397,3.47,2023-08-25,Yes,0349b219-ec75-42e2-af4f-d48833cb06d0,active,68.9,2025-01-27,272ad2d5-d3da-4669-917c-f7c5e42e5f27,Manufacturing,1.94,2024-02-02
48febf6d-199c-4d94-bc0a-584ea7cd13cb,"Jones, Lee and Tucker",Matthew Steele,arianadiaz@benjamin-jackson.com,Egypt,764.652.5777,2.63,2024-05-13,Yes,43433f59-1335-433d-a6eb-abc1de426766,pending,94.4,2025-01-06,384c87c6-1495-4666-9505-c3f835f4cbb7,Raw Materials,1.27,2024-01-31
9b4bf377-a542-4eb9-acff-45f81bdc74a9,Wilkinson and Sons,Christina Gross,lunapatricia@welch.org,Croatia,5846887256,3.34,2023-08-29,Yes,856e1097-540d-40d5-89ab-4cd41e95bb13,inactive,68.5,2024-10-14,8ad3a9e9-a608-4a0f-b946-17fc455dbd45,Logistics,1.61,2025-01-12
6593b659-172e-4c68-82aa-5c4680499bbf,Shaw-Bates,Renee Mendez,katherinetaylor@white.com,Saint Pierre and Miquelon,001-775-803-7314x5303,1.66,2024-05-01,No,a163601b-8da9-4c11-bd8c-6ff6dd402e3c,pending,63.3,2024-06-12,ae63d194-f267-48c5-8403-90cb0d84e400,Raw Materials,1.59,2024-03-10
0a3731ab-0be3-434a-a1ad-640c7463835e,"Nguyen, Padilla and Boyd",Sandy Baker,nicholasgray@valdez.biz,United States of America,486.955.7790,3.41,2023-09-22,No,24f2aa1f-018d-46e6-bc8a-dadd602cdb03,pending,62.8,2024-08-24,0190dad0-2af8-4e51-9523-cb15450e24ad,Manufacturing,3.1,2024-04-06
47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,Hernandez and Sons,Mitchell Wilson,robertrivera@olson.info,Cote d'Ivoire,001-426-403-0299,3.08,2024-08-26,No,c47faed4-53df-40b0-ba45-cf309eed7755,inactive,98.6,2024-09-10,c70317d4-9389-41ef-bf19-c070b20f32a9,Raw Materials,1.46,2023-09-08
2598f383-9280-4da2-a40b-50e40a086989,Jackson and Sons,Jennifer Costa,johnsjessica@valentine-robinson.org,Latvia,923.369.2929x8425,3.87,2023-11-07,No,098e8614-3050-43ee-a864-662a469db5ec,active,86.9,2025-01-14,de3851c4-8463-494b-be9f-422a0dc3fba2,Raw Materials,2.52,2023-11-19
043d72db-1bcb-404c-a1d8-b96a62ada157,Mills PLC,Samantha Jacobs,thomasmendez@rich.net,Sao Tome and Principe,817-729-8068,4.34,2025-02-21,No,f15fda59-580a-4e15-9e69-f3b5807d046a,active,83.6,2025-05-18,17af08e9-e429-4912-a302-1fda076cc240,Manufacturing,2.36,2023-12-14
3abf9c65-6dd0-43f3-87a2-0e22b298b811,Clarke-James,Natalie Juarez,colemanjonathan@kent.com,Netherlands Antilles,+1-264-830-0981,1.74,2024-09-13,Yes,2030e8f1-022c-4a35-9842-9061a9f4050e,inactive,86.1,2024-06-02,929914f8-5c5f-417c-a3a6-030411ab3cb9,Manufacturing,3.34,2023-08-28
68aa1236-50de-4f43-8de5-c35ab0117b0a,Rodriguez-Simmons,Deborah Herrera,cheryl63@arnold-grant.com,Heard Island and McDonald Islands,+1-387-544-9562,1.31,2024-04-14,Yes,d3c38687-d255-4cee-b821-6b5032dbbcfb,inactive,67.3,2024-12-24,5a845f40-711c-4be0-869f-b456b3f1b5b4,Raw Materials,2.58,2023-12-30
19abdc15-296b-47bf-b301-bb6cb3061300,Romero LLC,Lisa Cohen,martintamara@brock.info,Vanuatu,+1-661-214-3519x066,1.73,2025-04-14,No,c59c6c75-f348-4cf5-b061-3017621b1515,active,91.1,2025-04-18,e584d802-1cd3-42bc-9429-051e553091f3,Manufacturing,2.56,2024-01-10
7e8eed12-a3ea-41a2-acde-9187d1fa82a6,Smith-Jefferson,Kelly Lee,christinacraig@allen-smith.com,Benin,665-766-9380x118,1.79,2024-02-02,No,dda7548d-10c4-453d-a9b2-79dd5858fb1c,inactive,78.1,2024-07-27,264065c6-3bae-4905-9e43-5ad7b099e90c,Manufacturing,4.24,2024-05-07
9b3aa1d1-39ee-40ab-86c9-37e0d0c59550,Gibson Group,Debbie Russell,hansenwesley@arroyo-pratt.com,Turkey,+1-994-976-9735,1.28,2025-03-09,No,9b0b0df9-417a-4e08-bec7-bb4c4fa2bbdf,active,91.0,2025-04-15,bb33e1db-e510-47f2-9061-22d48967b167,Manufacturing,3.37,2024-12-10
1dc3c26e-7b62-459e-8700-749adcad8ec2,Jones-Schultz,Megan Hall MD,zachary04@mitchell.com,Belarus,+1-527-955-3942,1.28,2024-11-12,Yes,d00e571f-7a30-408f-881b-f82b09aef7f4,active,61.9,2024-08-10,a19a68d3-ae90-40aa-8aed-ad40fee84add,Raw Materials,4.88,2024-05-25
df6c0d60-3df7-4a69-bc45-144a3c1fdff0,Clark-Harris,Luke Moore,wilsonchristian@vasquez.com,Thailand,459.257.9472x8463,2.87,2024-06-11,No,9fad3964-0d0c-433a-a120-9b04462bd639,inactive,78.4,2024-07-31,45ece69a-061b-45db-9f19-0205aaa3667c,Logistics,3.21,2025-02-27
8a6fc4b3-f08d-412e-ba73-2f356c5540f0,Shaw Group,Patty Bryant,wolfesteve@smith.com,Greece,(494)928-4347x955,3.01,2024-03-28,No,36240439-edbb-4866-bbb7-da9e034d7c9f,active,93.6,2024-08-16,828bfc77-e28a-4163-abd0-eecdf32f32ef,Raw Materials,4.71,2025-05-09
5f4faf10-c08f-46d7-b361-e70a6b49acc6,Dickerson-Ramirez,Carlos Johnston,lisale@peters.com,Cameroon,001-627-202-6728x8574,3.58,2024-03-10,No,46d4a97d-9031-45a8-9dac-5d8e686b4eb1,pending,95.7,2024-08-19,b8808d13-3603-45c9-80df-4c3b067ad373,Manufacturing,3.36,2023-10-27
3728ddc2-0f5e-4b47-a9d0-c613b0c77002,Woods-Soto,George Ward,maurice61@dillon-mccarty.com,Morocco,001-382-845-5877,2.88,2024-08-14,No,7e342832-07bf-4b6b-8792-869434feaeef,pending,82.0,2025-01-06,93adb668-4cbc-4d18-90e8-4c0efef3b12f,Raw Materials,1.98,2023-07-15
2514c7ce-f4e3-4f7b-a1b7-e3d876b874d3,Davidson LLC,Logan Sullivan,millermatthew@stewart-carter.com,Netherlands,+1-564-675-9876x2202,3.0,2025-04-10,No,a7229f4c-c852-4207-94d3-3fafa770f54f,inactive,79.0,2024-07-01,e72031ee-ff2e-45ed-8353-115be966ece5,Logistics,3.44,2025-05-07
35e80364-147f-4f67-bfee-f19db360dfaa,Sanders Inc,Shawn Kelley,wisealexandria@garcia.com,Belize,+1-764-733-4722x8200,4.69,2025-02-13,No,a18716b9-ab26-4418-82aa-c376b379cc48,pending,90.7,2024-06-03,05f472e6-8012-48ab-b486-7bc54515e6e6,Logistics,4.86,2025-05-17
8a63b93c-def3-406a-b998-63f27799fddb,Dunn-Taylor,Kimberly Garza,owelch@graham.com,Liberia,+1-631-274-5642,3.11,2023-05-24,No,ad7632fd-a91b-4fd5-a8c9-148c29a7c1a8,inactive,67.6,2024-10-31,dd2f69f1-5ca8-4609-93bc-bd9816f1044e,Raw Materials,3.42,2023-09-03
22e49628-d913-457d-821f-84fcd0bcbad5,Mitchell-Nichols,Katherine Campos,albert64@hall.biz,Turkmenistan,+1-366-832-6634,3.3,2024-08-23,No,75a4592c-4ce4-4630-be21-eabd59ab780a,inactive,68.1,2024-09-30,ce82b038-67de-4068-8870-9363875331e4,Manufacturing,1.87,2024-09-09
