supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
4499d0a6-1500-4170-92d1-5585b68e47fa,James Ltd,James Ward,smithkyle@juarez-garcia.com,Colombia,(778)888-6101x58199,4.66,2023-06-01,No,88fd480e-97b0-456d-91d1-fad235688205,pending,89.7,2025-01-30,88fd480e-97b0-456d-91d1-fad235688205,Manufacturing,1.29,2024-10-11
15aede0f-c777-407f-a346-d4ef69ef74e3,"Santana, Stein and Spence",Carolyn James,josephadams@brown.com,Italy,671-254-3799x3712,2.55,2025-04-15,No,f04cc6bb-1a04-4d33-83fc-c1fa72a6fb0e,active,74.1,2024-09-07,f04cc6bb-1a04-4d33-83fc-c1fa72a6fb0e,Raw Materials,2.0,2023-12-25
614077d3-9ec4-4a48-9773-f98d550c2fe9,Alexander-Jordan,Marilyn Wheeler,malik37@thompson-sanders.com,French Guiana,001-479-235-6465x1939,4.09,2025-04-18,Yes,53e15e86-a558-4db3-a0de-4e1dfa287d16,inactive,96.5,2024-09-30,53e15e86-a558-4db3-a0de-4e1dfa287d16,Raw Materials,2.28,2024-02-10
35ab8466-b557-4b00-b166-cdcf762cdfbc,Salinas-Guerra,Ryan Pope,ttaylor@king.biz,Somalia,(317)397-9688x6805,2.47,2024-12-05,No,3b142b23-dfb9-41db-98d2-0bb001414ba4,inactive,60.2,2024-12-27,3b142b23-dfb9-41db-98d2-0bb001414ba4,Raw Materials,2.81,2024-08-03
2a9528c3-5ae1-4bad-aa29-60fda85894df,"Salazar, Hart and Newman",Tracy Rivera,grodriguez@walker-burgess.net,Mozambique,001-993-375-6798x250,1.55,2023-12-24,Yes,21dfbdc3-a952-4bf2-8023-385d3cc21eb8,inactive,68.7,2024-11-12,21dfbdc3-a952-4bf2-8023-385d3cc21eb8,Manufacturing,3.38,2024-05-04
1db6b844-15fa-4483-b633-cc2deba900e1,"Thomas, Collins and Gibson",John Alvarez,cbowen@jones-williams.com,Angola,412-438-2825x86736,3.18,2024-09-02,Yes,b96ba20a-195b-4096-bb70-b956d7058502,active,93.1,2024-12-06,b96ba20a-195b-4096-bb70-b956d7058502,Raw Materials,4.01,2024-06-21
bcc57be0-0779-450a-a544-e3136ea05d13,"Ware, Cole and Jordan",Daniel Ramirez,raylauren@lopez.com,Paraguay,485.696.9691x5579,4.28,2025-03-24,Yes,bf5330fe-f429-4b12-a5c4-b4fb652690fc,pending,96.7,2024-12-21,bf5330fe-f429-4b12-a5c4-b4fb652690fc,Logistics,1.23,2024-07-22
224a66a6-ac0f-4801-95b2-4e1d97154633,Wilson-Torres,Michael Dixon,kcarlson@henderson-tucker.net,Puerto Rico,+1-228-927-4225x7905,4.58,2023-08-30,Yes,204aeb78-5278-42fc-9cb3-a01e26a264d7,inactive,100.0,2024-12-29,204aeb78-5278-42fc-9cb3-a01e26a264d7,Logistics,1.92,2024-08-06
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,"Delgado, Ortiz and Vasquez",Jill Jackson,flynnjeffrey@hill.com,Chile,001-979-578-8191x48580,2.55,2025-05-15,Yes,544ad8e5-0e04-47fc-a600-a03cda2cb3dc,pending,88.4,2024-05-30,544ad8e5-0e04-47fc-a600-a03cda2cb3dc,Logistics,1.11,2023-06-09
a757075b-d47f-43b1-bc69-c1551a37f6bd,Evans Inc,Gregory Montoya,hgrimes@clark.org,Portugal,(696)429-2330x958,1.67,2024-01-14,Yes,fc23322e-63b1-4181-ac73-50caec85cb81,pending,61.3,2024-06-10,fc23322e-63b1-4181-ac73-50caec85cb81,Logistics,3.87,2023-07-01
929ecc92-4a11-4e44-8aea-1b8fb43cde0a,Farley-Robertson,Robin Taylor,rsellers@martinez.com,Switzerland,367.329.4667,4.76,2024-03-12,No,c8a541c6-1488-45ca-aab4-01a90c43dbfb,inactive,64.1,2025-05-07,c8a541c6-1488-45ca-aab4-01a90c43dbfb,Raw Materials,3.78,2025-04-22
efb3b939-b1d8-4887-8739-cc7bbff30c8d,Gibson-Freeman,Sheila Boone,simonstephen@terry.biz,Cuba,(237)345-4589x29750,2.22,2024-08-22,No,c54dc556-aacf-4558-9c70-20b5d1ab143f,pending,93.6,2025-02-20,c54dc556-aacf-4558-9c70-20b5d1ab143f,Manufacturing,3.15,2024-11-21
1fce01e3-042b-43ca-b5a7-2686d6321d31,Alexander Inc,Jessica Forbes DVM,erik41@ward.com,Austria,(943)261-1037x1293,2.29,2023-05-28,Yes,6c93f0c1-53a2-4df5-9166-e47f154a3f8b,active,85.3,2024-06-18,6c93f0c1-53a2-4df5-9166-e47f154a3f8b,Raw Materials,1.63,2023-07-15
fcf7b842-1edf-4bfa-912e-0eb557f479b5,Benson-Woods,Brandon Shaffer,edwardsnicole@reyes.com,Bangladesh,390.492.7532x69731,2.38,2024-11-23,No,75ad231b-95de-42d5-9899-38bb1206994d,inactive,93.4,2024-07-31,75ad231b-95de-42d5-9899-38bb1206994d,Logistics,3.18,2023-10-10
59fe3d53-624f-4a4b-bae1-e13796ee50e5,Edwards-Taylor,Bradley Tran,kimberly04@holmes.com,San Marino,(740)737-6137x9180,3.22,2023-08-27,Yes,f7cb1a77-409b-403d-89ac-091142073e4f,active,96.2,2025-02-28,f7cb1a77-409b-403d-89ac-091142073e4f,Manufacturing,3.72,2024-12-06
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,Payne-Thompson,William Jones,smithjason@fry.net,France,+1-386-566-1889x2414,2.83,2025-05-04,Yes,14f7714d-83a7-4323-a075-ed969f9cd172,pending,69.1,2024-07-11,14f7714d-83a7-4323-a075-ed969f9cd172,Logistics,2.02,2023-09-01
6406face-53a5-4850-8950-ddd627c6cbb1,"Walters, Davenport and Becker",Michael Blair,brianmiller@wilson-salazar.com,Georgia,+1-421-602-0275x88425,1.29,2024-11-08,Yes,004f1f84-3b22-48ea-9afc-86211674d1dc,inactive,95.0,2024-06-08,004f1f84-3b22-48ea-9afc-86211674d1dc,Manufacturing,2.18,2023-06-26
0783e43c-e65f-4d87-857c-74981e38f711,Roman-Nelson,Michael Ray,crawfordwilliam@porter.com,Heard Island and McDonald Islands,(241)591-3800,1.12,2023-06-25,No,23d28f8f-8312-4665-8e58-b6c3bd67eb6a,inactive,91.0,2025-01-16,23d28f8f-8312-4665-8e58-b6c3bd67eb6a,Raw Materials,3.17,2024-09-12
266bf2ea-eb93-478c-a20a-f1585d2d904f,Velazquez Inc,Suzanne Yang,pwalker@moon-flores.com,Montserrat,(618)702-3806x174,3.27,2023-07-25,No,4d8e7abc-da8b-47f5-87e6-2a563176b09e,active,87.6,2025-01-20,4d8e7abc-da8b-47f5-87e6-2a563176b09e,Raw Materials,3.45,2024-09-20
335f2f59-5e71-4fca-820a-449774ed5145,Elliott-Torres,Julie Vargas,xcuevas@oconnor.com,Canada,8606385050,4.26,2023-08-06,No,9fdece0e-92ad-4dc7-950b-969b601eab84,active,62.5,2024-06-09,9fdece0e-92ad-4dc7-950b-969b601eab84,Manufacturing,3.63,2023-06-29
6b790d01-3cf8-4d20-bbad-793f87a1ec02,Woodward-Kaufman,Douglas Williams,phyllismeyer@huang.org,Bhutan,726.719.9062x34456,3.61,2024-04-17,Yes,e3c08f2d-f33a-46db-afc4-eaa3ae2ea482,pending,69.6,2025-04-21,e3c08f2d-f33a-46db-afc4-eaa3ae2ea482,Manufacturing,4.57,2025-03-20
33e4f986-f18c-4cdc-931e-b7233bcdf203,Chan PLC,Brian Cole,richard85@hayes.com,Timor-Leste,312-549-0352,3.86,2025-04-29,No,67a6269f-da4a-406c-8f88-dfb2d1e62f2e,pending,61.0,2024-11-12,67a6269f-da4a-406c-8f88-dfb2d1e62f2e,Raw Materials,1.03,2024-05-06
ad5be3c8-0c88-4714-8372-17e0657046ea,Green-Ewing,Jared Chavez,codygarcia@martinez.com,Bulgaria,365.519.9410,1.23,2025-03-12,Yes,37d2358b-eea2-4bbb-ac81-ae9b325723d5,inactive,82.5,2024-06-17,37d2358b-eea2-4bbb-ac81-ae9b325723d5,Raw Materials,3.6,2023-07-15
178be968-20f8-4ba2-8f2e-32967184b713,Martinez-Dunlap,Thomas Hamilton,ycrawford@simmons.com,Fiji,220.399.9347x687,2.53,2023-12-13,Yes,877b4f5b-432c-4b31-aa51-ca71438195c7,active,63.2,2024-07-06,877b4f5b-432c-4b31-aa51-ca71438195c7,Logistics,4.17,2023-08-22
a484e035-330f-4aa3-ab52-f93c2321e64e,"Wright, Mcknight and Stephens",James Reeves,fstephens@durham-shaw.biz,Faroe Islands,(705)593-0407,4.4,2025-05-03,Yes,faa13694-f1a5-420b-a393-6803ad1ff797,pending,91.8,2024-11-08,faa13694-f1a5-420b-a393-6803ad1ff797,Manufacturing,1.37,2024-04-27
3dbc3093-a828-4442-bf73-8f5019a2676f,Ferguson-Moody,Pamela Gould,lkelly@young.com,United States Minor Outlying Islands,001-605-499-2937,4.02,2024-05-15,Yes,fdea45bb-a0cd-4abb-beb9-1bc0a0caf7b8,active,93.5,2024-10-20,fdea45bb-a0cd-4abb-beb9-1bc0a0caf7b8,Manufacturing,2.34,2024-03-19
9a069295-3b8d-4447-8e61-065f171b1b80,Smith Group,Thomas Harris,matthewthompson@brown-hernandez.com,Singapore,685-715-6915,3.49,2023-08-30,Yes,f82c5ff0-5ce0-4030-b04d-ec45e6aadd6c,active,87.0,2024-09-15,f82c5ff0-5ce0-4030-b04d-ec45e6aadd6c,Manufacturing,3.92,2024-01-09
6fd69b3a-f2dd-4456-bb7b-6c0528522ca2,"Yu, Banks and Thompson",Melissa Mcfarland,jeffrey92@parker-barker.com,Christmas Island,001-909-469-0295x9391,1.17,2024-01-20,No,2374eca2-9b1c-4046-91f9-1ad26b42fd7e,inactive,60.1,2024-07-07,2374eca2-9b1c-4046-91f9-1ad26b42fd7e,Raw Materials,3.07,2023-08-23
fb7d3ba1-58c8-4c48-bced-4d1f13eb22c9,Jackson-Mcclure,Michael Fowler,sean43@steele.com,Solomon Islands,800-767-6267,1.02,2024-06-25,Yes,87c2272f-fdc6-4159-85a8-59cf1262e807,pending,87.4,2024-12-08,87c2272f-fdc6-4159-85a8-59cf1262e807,Manufacturing,2.57,2024-06-25
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,"Curtis, Mcdaniel and Martin",Ryan Phillips,jose11@jackson-bennett.com,Mexico,859-497-0629,2.03,2023-07-01,Yes,69210f59-055f-4efc-a3c3-fa41e0f82620,pending,79.7,2024-08-08,69210f59-055f-4efc-a3c3-fa41e0f82620,Raw Materials,3.1,2023-10-25
30a2cee8-f972-4cc1-b49e-f4a954c29d5c,Terry-Bowen,Deborah Campbell,codylong@larsen.biz,Benin,897-931-0324x1714,5.0,2024-05-14,No,fbeaa781-ba2c-4329-86b9-956c14e4790d,active,91.7,2024-10-14,fbeaa781-ba2c-4329-86b9-956c14e4790d,Raw Materials,2.5,2024-03-08
a4515ae0-1754-4f08-83d7-5413a939ebd1,"Hughes, Watson and James",Andrew Gonzales,jeremy49@hernandez.com,Belize,+1-558-969-3806x86879,1.38,2023-12-27,No,626876b6-7b0e-45cd-9f1e-d5a94994d0ad,pending,93.7,2024-06-14,626876b6-7b0e-45cd-9f1e-d5a94994d0ad,Manufacturing,3.63,2023-07-08
b6dcbd05-da9b-4cc1-a71c-681a6511e61a,Shaw PLC,Megan Oliver,averyshane@stanton.com,Armenia,(716)632-9451x16868,2.56,2024-06-05,No,b7c0b19a-f989-4d55-a09b-dffaa133914f,inactive,64.0,2024-08-11,b7c0b19a-f989-4d55-a09b-dffaa133914f,Raw Materials,3.56,2023-11-02
c95b61f8-032a-461a-9f9b-7c1feacb1f6d,"Dean, Mills and Barnes",Charles Matthews,buckleyanna@floyd.com,Turkey,(846)279-9702x46299,1.76,2024-03-07,Yes,69d883ab-3088-47f9-a7d1-8340077032d9,inactive,86.0,2024-08-25,69d883ab-3088-47f9-a7d1-8340077032d9,Raw Materials,1.49,2023-11-30
3cd1ff3f-b0c5-4278-94dc-cba5e1035e1c,Reese LLC,Alicia Roth,larry71@taylor.info,Singapore,446-391-3736x78508,4.16,2024-01-05,No,6fb56ab0-a0b6-4f8e-b0b6-0d861dca52f8,inactive,87.9,2024-12-30,6fb56ab0-a0b6-4f8e-b0b6-0d861dca52f8,Raw Materials,2.69,2024-08-09
c7cfeca8-22b9-424c-a744-3fb881bd55d5,"Suarez, Johnson and Lee",Sara Wright,xwilliams@gonzalez.biz,North Macedonia,703-757-9727,1.93,2023-09-19,Yes,511e0267-3074-45de-81b9-e7dd6c6e7717,active,72.9,2025-04-21,511e0267-3074-45de-81b9-e7dd6c6e7717,Manufacturing,1.84,2025-03-20
d4b3e8cf-bfbb-4ab3-8237-8962e4fd6c34,"Davis, Johnson and Williams",Penny Lewis,deborahbyrd@pearson-palmer.com,Lebanon,(829)803-4944,2.49,2025-02-03,Yes,69f092d8-10ed-4570-974f-60309c077c09,active,83.5,2025-03-28,69f092d8-10ed-4570-974f-60309c077c09,Manufacturing,3.03,2025-01-31
7779857f-37dc-4c78-8082-fcda7580e4e9,Byrd-Holloway,Brian Hunt,anna99@evans-rodriguez.com,Guadeloupe,754-444-3283x096,2.06,2024-10-31,No,d62b7e36-03d3-4c49-861f-4c066f3e5e40,inactive,62.9,2024-08-19,d62b7e36-03d3-4c49-861f-4c066f3e5e40,Logistics,1.96,2023-11-17
4bacbedf-ff5a-429e-bf53-d344a7c854e4,Meadows-Sullivan,Lauren Cooley,matthewreeves@nichols.com,Madagascar,528-724-1724x8251,1.18,2023-11-02,Yes,aa9ad6c5-93d0-4346-8813-d0f239af1b9c,active,90.1,2024-06-15,aa9ad6c5-93d0-4346-8813-d0f239af1b9c,Logistics,4.35,2023-07-11
c9c04b7d-6ba4-470b-8e9d-23e9df162ec3,Watson-Richards,Bruce Brown,kennedyjames@dillon.net,French Southern Territories,(702)423-5697x25217,3.47,2024-01-07,Yes,a8994d62-3a65-4eed-bbf2-bd4592521856,pending,75.8,2024-07-26,a8994d62-3a65-4eed-bbf2-bd4592521856,Manufacturing,2.76,2023-10-01
4605ec0e-73b9-42ac-8134-e76b0ed9fa95,Juarez and Sons,Brooke Glover,andersonryan@powell-sanford.biz,Albania,2835505830,4.46,2023-11-04,No,e652b0c1-c9d4-4fd3-a3d1-45a357e1d096,pending,67.8,2024-12-03,e652b0c1-c9d4-4fd3-a3d1-45a357e1d096,Logistics,1.87,2024-06-16
21019bff-4fe5-4745-9827-4e80e0821918,Reyes PLC,Austin Williams,stephen89@morgan.com,United Arab Emirates,453.326.0332x3098,3.66,2024-02-14,No,ce172f75-a293-47c0-a309-fc24e2b0dc75,inactive,80.3,2024-10-16,ce172f75-a293-47c0-a309-fc24e2b0dc75,Raw Materials,2.0,2024-03-12
600c9c71-0990-4647-8ac8-d87ea689d07f,"Scott, Nichols and Williams",Mary Valdez MD,butleromar@king.com,Gabon,(318)949-9261x89141,1.91,2023-10-15,No,2cc00336-1a08-4156-a958-acdd74475dda,inactive,62.0,2024-10-08,2cc00336-1a08-4156-a958-acdd74475dda,Logistics,3.82,2024-02-25
d4dd1b56-4353-41b2-8728-50c13322c68b,"Dudley, Howard and Ortiz",Joshua Lozano,arivera@powers.org,Paraguay,321.481.1437x4470,1.57,2025-02-19,No,954ad961-760a-48a6-bd8a-d67b9a3da254,pending,100.0,2024-08-25,954ad961-760a-48a6-bd8a-d67b9a3da254,Raw Materials,3.83,2023-11-29
cd3566ef-5c37-4739-8a62-9c5eda2cf852,"Edwards, Rodgers and Davis",Amber Christian,markkline@adams.com,Cocos (Keeling) Islands,366-474-6762,1.84,2024-10-12,Yes,52251292-9152-4a10-9fe6-f0f7d880be2a,inactive,98.9,2025-03-27,52251292-9152-4a10-9fe6-f0f7d880be2a,Logistics,2.44,2025-01-30
d8274fc3-f145-4426-bb48-1ded0f037337,Garcia PLC,Mr. Jeffrey Carr,cheryl27@rodriguez-jenkins.com,Bahrain,850-589-9358x891,2.59,2024-05-09,No,50222a43-2fbe-4816-afb0-34582a58b13d,active,83.4,2024-07-28,50222a43-2fbe-4816-afb0-34582a58b13d,Raw Materials,3.88,2023-10-05
62874624-a433-4510-ad21-b4cca9e8f0d8,Combs PLC,Lisa Smith,williamharrison@booth-jones.info,Gibraltar,554.308.3866,4.1,2024-04-22,Yes,41dbfd14-c2f8-44f9-aa1a-fce69d6a2282,pending,60.8,2024-08-24,41dbfd14-c2f8-44f9-aa1a-fce69d6a2282,Raw Materials,2.78,2023-11-27
1688782f-72b6-46ca-92b2-6acdcd1f75a3,West-Wilson,Matthew Garcia MD,petersenlatoya@walsh.info,Zambia,550-237-5899x75711,1.3,2024-01-27,Yes,c29743ab-4746-4b2f-852e-3249af0d21f4,pending,76.5,2025-05-08,c29743ab-4746-4b2f-852e-3249af0d21f4,Raw Materials,2.66,2025-04-24
ccc7147f-f6e5-403c-a237-9e6fd4734534,Kelley-Brooks,Steven Vasquez,nrodriguez@lopez.com,Kuwait,451.960.9177,3.87,2023-05-26,No,a13a2a59-bf3a-4bc4-abfa-be59cd2ad4f5,pending,97.8,2024-10-26,a13a2a59-bf3a-4bc4-abfa-be59cd2ad4f5,Raw Materials,4.15,2024-03-31
ef705d01-8da0-4d88-8c6f-3051bc788423,Roberson-Webb,Tammy Thompson,jessicaanderson@sandoval-obrien.com,Madagascar,(669)734-6547x2269,2.5,2024-10-24,No,6f5c920e-8ac8-4037-baca-14d4b416eaa1,pending,80.1,2024-11-23,6f5c920e-8ac8-4037-baca-14d4b416eaa1,Raw Materials,4.67,2024-05-27
37a3c30a-a1f0-4a7a-8db7-8572ef7db821,Clark Ltd,Gregory Chambers,williambenson@page-hodges.net,Lesotho,001-296-884-6081,1.54,2023-09-06,No,1dbbcbc3-e240-4e6f-b8d4-a655df427b52,active,99.3,2024-06-18,1dbbcbc3-e240-4e6f-b8d4-a655df427b52,Manufacturing,3.75,2023-07-16
4458b006-332c-4e0a-8e7d-a698ab95c72f,Terrell Ltd,Ryan Vaughn,james80@cervantes-garcia.net,Tonga,886.738.4066,1.63,2025-04-28,No,388575fd-38f9-4101-b899-91bfc87cc249,inactive,90.5,2024-06-07,388575fd-38f9-4101-b899-91bfc87cc249,Raw Materials,4.66,2023-06-25
4057e470-be61-47a8-8351-b09d0dc5fb06,Oliver Group,Susan Bush,kari89@parsons.com,Kiribati,(612)628-1606,1.26,2023-08-26,Yes,b520d86a-9ae1-4459-8639-0f9141ebc759,active,88.5,2024-11-28,b520d86a-9ae1-4459-8639-0f9141ebc759,Manufacturing,1.27,2024-06-05
0171f5a7-4148-4d11-9894-62e895801c3a,Owens-Pineda,Timothy Carlson,tracy98@jones-zimmerman.net,Cyprus,(381)782-6886,4.16,2023-10-31,Yes,7a995fba-7feb-4b41-8fda-8d85520a9f1a,inactive,74.1,2024-06-22,7a995fba-7feb-4b41-8fda-8d85520a9f1a,Manufacturing,4.21,2023-07-24
54c0c6c2-54f6-416e-a9d0-49dc369e5af8,Carter-Clements,Karen Hoffman,wilsonmichael@conway.org,Ecuador,7569164840,2.15,2024-05-12,No,59042da3-b3d5-4359-9138-3713557d5543,pending,83.1,2024-12-25,59042da3-b3d5-4359-9138-3713557d5543,Raw Materials,4.2,2024-07-30
31487df8-a6ca-4d50-a5f5-c8914be318a8,Palmer-Vaughan,Tyler Medina,simsjason@ayala.com,Costa Rica,+1-361-220-7501,3.04,2023-09-30,No,0e480297-b1ba-4e62-881f-cc75a8f0ea32,pending,95.9,2025-02-28,0e480297-b1ba-4e62-881f-cc75a8f0ea32,Raw Materials,2.3,2024-12-06
9330ba83-1208-4e20-8ede-9b46407d0aff,Bartlett Group,Mark Hamilton,pricedavid@may.com,Saudi Arabia,001-890-815-8144x9147,1.68,2025-01-12,Yes,e386f348-b2d7-4a42-a37e-fd17e8ebafa2,pending,98.8,2024-07-22,e386f348-b2d7-4a42-a37e-fd17e8ebafa2,Raw Materials,3.65,2023-09-22
889157fd-2804-40ac-b957-41bb07e3c39a,Taylor Group,Sarah Phillips,kennetheaton@wong.net,Cambodia,600-599-6881,4.34,2024-11-20,No,edd79dd8-7a99-4b22-87d8-75747b4262f3,inactive,95.0,2024-12-31,edd79dd8-7a99-4b22-87d8-75747b4262f3,Raw Materials,3.35,2024-08-10
3634646c-5806-4961-b9d7-07a9e74ed0b3,Whitehead-York,Clinton Jensen,james29@york.info,Oman,+1-714-714-1397,3.29,2023-08-24,Yes,93be9d51-5b38-4e32-ac1b-7b762bf6868a,active,68.9,2024-06-26,93be9d51-5b38-4e32-ac1b-7b762bf6868a,Logistics,1.95,2023-08-02
48febf6d-199c-4d94-bc0a-584ea7cd13cb,"Jones, Lee and Tucker",Matthew Steele,arianadiaz@benjamin-jackson.com,Egypt,764.652.5777,2.41,2024-05-12,No,bacff210-b696-49a5-840c-370b26e5ce42,inactive,82.9,2024-08-27,bacff210-b696-49a5-840c-370b26e5ce42,Raw Materials,1.27,2023-12-03
9b4bf377-a542-4eb9-acff-45f81bdc74a9,Wilkinson and Sons,Christina Gross,lunapatricia@welch.org,Croatia,5846887256,1.96,2023-08-28,No,77cc5cc9-3c41-4680-b426-bca063e268e1,pending,88.4,2024-07-22,77cc5cc9-3c41-4680-b426-bca063e268e1,Manufacturing,3.22,2023-09-23
6593b659-172e-4c68-82aa-5c4680499bbf,Shaw-Bates,Renee Mendez,katherinetaylor@white.com,Saint Pierre and Miquelon,001-775-803-7314x5303,2.45,2024-04-30,Yes,b9776607-e2e6-490c-adb7-42396996bc94,inactive,68.3,2025-05-10,b9776607-e2e6-490c-adb7-42396996bc94,Raw Materials,1.78,2025-04-28
0a3731ab-0be3-434a-a1ad-640c7463835e,"Nguyen, Padilla and Boyd",Sandy Baker,nicholasgray@valdez.biz,United States of America,486.955.7790,4.72,2023-09-21,Yes,3763a3b1-05c1-4ac4-b98f-805c653066a3,inactive,84.8,2024-07-14,3763a3b1-05c1-4ac4-b98f-805c653066a3,Raw Materials,2.01,2023-09-06
47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,Hernandez and Sons,Mitchell Wilson,robertrivera@olson.info,Cote d'Ivoire,001-426-403-0299,3.18,2024-08-25,No,128cc17a-4c05-4b0a-823b-784552f1b8c8,pending,64.1,2024-12-03,128cc17a-4c05-4b0a-823b-784552f1b8c8,Raw Materials,2.07,2024-06-17
2598f383-9280-4da2-a40b-50e40a086989,Jackson and Sons,Jennifer Costa,johnsjessica@valentine-robinson.org,Latvia,923.369.2929x8425,2.99,2023-11-06,Yes,51c91bec-9f5b-4c70-acda-80c301b7f981,pending,76.3,2024-09-25,51c91bec-9f5b-4c70-acda-80c301b7f981,Logistics,3.51,2024-01-29
043d72db-1bcb-404c-a1d8-b96a62ada157,Mills PLC,Samantha Jacobs,thomasmendez@rich.net,Sao Tome and Principe,817-729-8068,2.79,2025-02-20,Yes,f38e28cc-9159-4174-96e5-5bda9e85c200,active,71.3,2024-11-17,f38e28cc-9159-4174-96e5-5bda9e85c200,Logistics,3.43,2024-05-14
3abf9c65-6dd0-43f3-87a2-0e22b298b811,Clarke-James,Natalie Juarez,colemanjonathan@kent.com,Netherlands Antilles,+1-264-830-0981,2.16,2024-09-12,Yes,749351dc-b8b3-4bad-ba35-7a4fc50201ee,inactive,74.5,2025-05-12,749351dc-b8b3-4bad-ba35-7a4fc50201ee,Logistics,3.32,2025-05-01
68aa1236-50de-4f43-8de5-c35ab0117b0a,Rodriguez-Simmons,Deborah Herrera,cheryl63@arnold-grant.com,Heard Island and McDonald Islands,+1-387-544-9562,2.97,2024-04-13,Yes,9a055c86-3210-425b-923d-7386cbf19cef,inactive,94.3,2025-03-21,9a055c86-3210-425b-923d-7386cbf19cef,Logistics,1.07,2025-01-19
19abdc15-296b-47bf-b301-bb6cb3061300,Romero LLC,Lisa Cohen,martintamara@brock.info,Vanuatu,+1-661-214-3519x066,3.17,2025-04-13,No,9430c2bb-da4b-466e-bd26-3e0efa0c0499,pending,66.1,2024-09-14,9430c2bb-da4b-466e-bd26-3e0efa0c0499,Logistics,3.02,2024-01-08
7e8eed12-a3ea-41a2-acde-9187d1fa82a6,Smith-Jefferson,Kelly Lee,christinacraig@allen-smith.com,Benin,665-766-9380x118,4.65,2024-02-01,Yes,f6300953-9077-4aec-9144-462858a447ab,active,75.7,2025-01-12,f6300953-9077-4aec-9144-462858a447ab,Logistics,1.18,2024-09-04
9b3aa1d1-39ee-40ab-86c9-37e0d0c59550,Gibson Group,Debbie Russell,hansenwesley@arroyo-pratt.com,Turkey,+1-994-976-9735,3.54,2025-03-08,No,739181a3-b845-43aa-813e-3c2c256373ff,active,71.0,2024-08-28,739181a3-b845-43aa-813e-3c2c256373ff,Logistics,4.56,2023-12-05
1dc3c26e-7b62-459e-8700-749adcad8ec2,Jones-Schultz,Megan Hall MD,zachary04@mitchell.com,Belarus,+1-527-955-3942,2.56,2024-11-11,No,7abf7b49-107b-4716-92d0-453f15d8bce5,pending,92.4,2025-01-24,7abf7b49-107b-4716-92d0-453f15d8bce5,Raw Materials,4.44,2024-09-27
df6c0d60-3df7-4a69-bc45-144a3c1fdff0,Clark-Harris,Luke Moore,wilsonchristian@vasquez.com,Thailand,459.257.9472x8463,1.27,2024-06-10,Yes,ec238cc1-f692-4870-a43a-3b69fcd5e8e6,active,60.7,2024-11-04,ec238cc1-f692-4870-a43a-3b69fcd5e8e6,Manufacturing,3.41,2024-04-20
8a6fc4b3-f08d-412e-ba73-2f356c5540f0,Shaw Group,Patty Bryant,wolfesteve@smith.com,Greece,(494)928-4347x955,2.93,2024-03-27,Yes,6cfa7287-8717-4e6d-b5e2-478837ea3dc9,active,65.8,2024-07-15,6cfa7287-8717-4e6d-b5e2-478837ea3dc9,Raw Materials,3.44,2023-09-08
5f4faf10-c08f-46d7-b361-e70a6b49acc6,Dickerson-Ramirez,Carlos Johnston,lisale@peters.com,Cameroon,001-627-202-6728x8574,1.25,2024-03-09,No,a726d089-f535-4e2b-a498-08e05aeadf24,active,76.7,2024-11-07,a726d089-f535-4e2b-a498-08e05aeadf24,Logistics,1.43,2024-04-25
3728ddc2-0f5e-4b47-a9d0-c613b0c77002,Woods-Soto,George Ward,maurice61@dillon-mccarty.com,Morocco,001-382-845-5877,2.07,2024-08-13,No,290a407f-1a79-4525-9aa4-86776e5bd3de,active,67.7,2024-10-02,290a407f-1a79-4525-9aa4-86776e5bd3de,Logistics,2.01,2024-02-13
2514c7ce-f4e3-4f7b-a1b7-e3d876b874d3,Davidson LLC,Logan Sullivan,millermatthew@stewart-carter.com,Netherlands,+1-564-675-9876x2202,3.56,2025-04-09,No,d9a43ccd-baf3-48e5-8aaa-77eb8e3c8596,active,82.1,2024-07-19,d9a43ccd-baf3-48e5-8aaa-77eb8e3c8596,Raw Materials,1.77,2023-09-17
35e80364-147f-4f67-bfee-f19db360dfaa,Sanders Inc,Shawn Kelley,wisealexandria@garcia.com,Belize,+1-764-733-4722x8200,4.65,2025-02-12,Yes,03b09dad-cbe6-4a16-87d7-50cb353f1d07,inactive,74.4,2024-12-06,03b09dad-cbe6-4a16-87d7-50cb353f1d07,Logistics,4.63,2024-06-22
8a63b93c-def3-406a-b998-63f27799fddb,Dunn-Taylor,Kimberly Garza,owelch@graham.com,Liberia,+1-631-274-5642,2.39,2023-05-23,Yes,3fce807b-f4cc-4062-a5de-43e95c8adaa4,inactive,89.4,2024-06-02,3fce807b-f4cc-4062-a5de-43e95c8adaa4,Raw Materials,2.76,2023-06-15
