supplier_id,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier
10d5d5b8-d448-470d-8041-47f5aa9af6c4,Smith Group,Michael Robinson,kendra03@merritt.com,Wallis and Futuna,6363089411,4.05,2025-04-20,No
e16874df-5639-4a74-a768-b119fd9077b6,"Jensen, Thompson and Gardner",Paul Blankenship,dwayne56@johnson.info,Montenegro,001-800-969-6801,1.22,2024-05-06,No
e53b7727-b209-41cd-873e-45170b4967db,Ferrell PLC,Michael Moran,eileenhudson@parker-hale.com,Tokelau,700.267.7625,3.22,2023-10-29,Yes
02d4729d-d414-4afe-9912-853ea204a093,Snyder Group,Carlos Myers,daniel84@perkins.com,Panama,001-223-234-5110,2.76,2024-09-04,No
ad409867-d6c4-422e-abf8-2001e470dab0,Kelly Inc,Tina Peters,pdixon@hernandez.com,Hungary,(973)729-0457x5988,2.62,2025-02-07,Yes
2bc6206b-1675-4427-afa2-27c3dc5714da,"Mclaughlin, Wise and Collins",David Cameron,llambert@dyer.info,Heard Island and McDonald Islands,(382)314-7709x207,3.3,2024-12-28,No
b6b4aaa5-39c4-4eed-a97f-8f1ed783b9d0,"Smith, Lopez and Graves",Matthew Franklin,carlosmeadows@floyd.com,Poland,(391)761-1863x855,1.95,2024-07-11,Yes
786f186a-f90a-4610-b0b5-5ce776b851e9,Padilla Inc,Jose Fletcher,sally78@munoz.biz,New Caledonia,(289)372-8454,1.08,2025-05-19,Yes
c105ab46-b8ee-4ec6-ab0a-0050235aa8e9,Martin-Brown,Lisa Herrera,derekdougherty@king.com,Libyan Arab Jamahiriya,432-281-1659x930,2.86,2023-08-24,Yes
0cfb2d8a-fa8a-4ad2-b536-2888a250b2fc,Giles-Dominguez,Carlos Love,ihoward@liu.com,United Arab Emirates,001-528-916-5064x63005,1.3,2024-04-21,No
95a5de44-e731-407b-a5db-b4045b199207,Carr and Sons,Benjamin Johnson,vickidavis@stephenson.info,French Southern Territories,(390)829-8310x4384,2.51,2024-03-04,Yes
cd2c614b-14c6-4496-9146-f70a269d2c22,Mcmillan Group,Mr. Jacob Grant,tanya66@finley-wiley.com,Hungary,262.619.8655,3.37,2024-07-20,Yes
41365c29-c881-464b-8358-5cfbc75fa0cf,Douglas-Alexander,William Cohen,jenniferbradley@smith-holland.biz,Chad,532.826.2611x424,2.4,2024-09-20,No
57f119fb-bd24-4118-9428-df1ceb6d3598,"Peters, Flores and Nunez",Jose Palmer,fergusontrevor@clements.biz,Cameroon,+1-434-619-9643x3853,3.26,2025-04-14,No
e3931b79-2fc8-4230-b53f-38c0f95f299a,Estrada-Diaz,David Avery,lambjohn@mccarthy.net,Luxembourg,(605)745-7694x7576,1.5,2025-04-14,No
6fc41bf6-3d6b-4f76-b790-df8a5c493e43,Elliott-Ritter,James Chandler,erivers@clark-ramirez.com,Christmas Island,845-408-0959x48152,3.75,2024-01-14,Yes
619c03d1-9362-4966-9f07-fe07f0a0a77d,Turner-Griffin,Thomas Smith,derrick59@baker.com,Venezuela,504-289-3326x1454,4.5,2024-04-18,Yes
c533af2d-a864-4116-b852-9f4669a3618b,Perez-Woodward,Alicia Ferguson,simpsonalyssa@gillespie-thomas.com,Belgium,(887)918-4523x542,2.01,2023-11-28,Yes
e3ea46a8-a686-4e54-ae26-9692d819a8d1,"Jimenez, Rodriguez and Lee",Sheila Peck,holtrobert@hutchinson-hoover.com,United Kingdom,277.329.6656x337,3.31,2023-12-12,No
0bf0afdb-d3d1-4709-a54c-f4890fdba768,"Graves, Ochoa and Cervantes",Amy Pennington,mark80@johnson.info,Togo,+1-522-314-2573x16094,2.07,2024-12-05,Yes
87723818-65e3-4112-8358-26a537b5ba07,"Benson, Snyder and Martin",Bryan Gray,michael28@thompson-le.org,Oman,(597)535-2595,4.96,2023-09-08,Yes
c556f034-b177-4184-a3d2-e30b26994648,Perez-Gilbert,Lindsey Thompson,michael73@perez-perez.biz,Benin,950.376.1087x08269,3.36,2024-12-01,Yes
da819b74-d46b-48f3-a88c-91ccce92b021,James Inc,Caleb Sanders,deanna83@byrd.com,Togo,564.584.6735x7422,3.85,2025-05-09,No
f3c8e316-2442-46d7-a71b-b0acfb834299,Gillespie PLC,Brian Lawson,wendy58@hodge.com,Christmas Island,001-956-506-2953x5063,2.1,2023-07-10,Yes
0e3020b6-8815-451c-9d5f-9ff2a5d339af,Sanders-Mcguire,Ronald Smith,jermaine84@delgado.com,American Samoa,+1-813-362-6084x63975,2.28,2024-01-07,Yes
0b874724-79e4-4119-8a6e-dd5a46df90fb,Flores-Carroll,Taylor Keller,christopher41@knight.com,Greenland,(740)491-9693x95787,3.64,2023-07-06,Yes
231830a3-cfab-47f4-8022-994ccdad7736,King Group,Mary Jones,udavis@davis.org,Ecuador,001-369-467-8976x09873,1.25,2024-03-29,Yes
1474849f-3b38-402b-bbdf-1546e4a8844f,"Galloway, Lopez and Kim",Phillip Stevens,heather88@alvarez.com,Wallis and Futuna,+1-794-431-9165x4308,1.98,2023-11-09,No
1efd393b-2896-4c25-8bb1-bad8250d235f,"Jones, Wilkinson and Hampton",Mr. Willie Hart,smarsh@smith-williams.com,Italy,+1-676-944-8676,2.56,2024-07-29,Yes
f0e52458-e283-4379-8f3c-0388ec6123eb,Barnes and Sons,Gregory Vazquez,scottmark@russell.com,Qatar,473.909.6496,1.96,2024-04-09,No
90c031a8-a28e-4ff6-a1fa-b7e41c230f19,"Howard, Hudson and James",Anthony Watson,lball@bailey-martin.com,Kyrgyz Republic,(836)743-1594x89895,2.25,2025-03-27,No
3f7dd313-6f43-4da3-a84f-3d7569f876b9,Compton-Molina,Terri Carter,kylescott@conner.org,British Virgin Islands,(699)893-9344x9743,2.35,2023-12-01,Yes
d636a89d-ad0f-40f7-8252-714e869c6fdd,"Lyons, Jackson and Walker",Kathryn Anderson,ncummings@caldwell.net,Myanmar,913-221-0972x021,4.41,2024-05-07,No
84c12470-da04-43df-a634-727d4d25d614,Lee-Mccoy,Jacqueline Kennedy,michelemartinez@smith.com,Montenegro,(346)512-9390x02512,3.92,2024-11-09,Yes
64bb419d-dbc4-4cdd-9554-5bb97622f59a,Rice-Larson,Kevin Burton,jmaynard@arellano-miller.org,New Zealand,814.858.4345,2.93,2023-10-31,Yes
8ac31e08-ef3e-4770-b90a-e185128dfb82,"Watson, Dyer and Phillips",Ronald Moore,arthurwright@ellis-white.biz,Cote d'Ivoire,+1-710-443-7968x6800,3.57,2024-07-11,No
9523175b-c0d5-4c17-a1a5-564247d41385,Hernandez Ltd,Matthew Freeman,caleb43@turner.com,Cape Verde,885.802.2894,2.74,2024-01-25,Yes
bad65109-5636-43b7-8069-47d372cdfdd0,Gonzalez and Sons,Brittany Mcguire,taylordennis@berry-rodriguez.com,Turkey,3303334677,2.39,2024-09-24,No
5d7dc0fd-74cf-432b-8887-36e96d82bf0b,Kim Group,John Bishop,john02@may-clark.com,Western Sahara,(539)684-7230,1.31,2024-10-27,No
0bf2598c-21be-4ca5-8ada-f90ff365185d,Fernandez Group,William Perkins,davisjennifer@stanley.com,Austria,(807)364-8717x754,1.65,2024-08-19,Yes
dcbd6ef5-ef8b-47d0-99c8-cca7d51878a7,Frost Inc,Mark Perez,rmoore@fuller-morgan.com,Cocos (Keeling) Islands,(659)609-5668,4.82,2025-03-21,Yes
f278b488-25be-490a-bd4f-b6fcb9866767,Washington Ltd,Kenneth Shepard,corymiller@wilson.net,Armenia,958.669.0170,3.24,2024-10-11,Yes
39bcae35-eeba-419d-a118-766acc45a5fe,"Hernandez, Garcia and Bonilla",Melissa Thompson,jill17@thompson.info,Yemen,(343)838-7220x5422,3.07,2023-09-28,No
cf97b941-af62-4976-920c-7748addb47c3,Garza-Lucas,Cheryl Lee,schwartzlisa@cherry.com,Kenya,2486878995,4.53,2024-04-26,No
dc34d926-02a4-4e9a-aa8c-befecdefbf07,Austin-Gray,Hannah Salazar,jake77@hanson-mckee.biz,Japan,+1-432-495-6342x7775,2.32,2025-03-19,Yes
6b19b289-047d-4bc7-a753-0c4a91368ea8,Blackwell LLC,Brenda Jacobs,valdezashley@hernandez.com,Barbados,463-802-9559x63637,4.71,2023-09-25,No
aa012ab9-4bf1-47a8-b904-2b4e9f571ce3,Williams Group,Matthew Hanson,lucasandrea@lee.com,Czech Republic,+1-380-404-9832x1122,4.35,2024-12-14,Yes
82e89b5e-4bcb-48bd-bfca-79d85f42cf6b,"Buck, Rodriguez and Watson",Jeffrey Butler,tesparza@garcia.com,Marshall Islands,948-980-6442x00629,2.44,2024-08-31,Yes
504d39e0-d4f7-415f-be9a-f4fb7afe3780,"Murphy, Doyle and Hughes",Tracy Ross,kimberly19@ramsey-robinson.com,Bouvet Island (Bouvetoya),+1-626-422-1320x410,3.77,2024-08-12,Yes
f8fb04f3-cbbc-44a3-b78a-91e6882a6ff5,Campbell Group,Sylvia Carroll,davismichelle@hernandez-hodges.org,New Zealand,+1-294-598-1283x180,1.49,2025-02-20,No
bcccd4b3-055c-4cac-a8ea-0d226c187782,"Mcgee, Mccarthy and Brown",Craig Martin,james63@smith.com,Greece,(443)883-8058,3.99,2025-01-27,Yes
c7422b51-a8f4-42dc-abc1-28249dae8912,"Saunders, Brown and Hayes",Jessica Carson,omahoney@anthony.net,New Zealand,(933)376-1851x8626,3.42,2023-11-20,Yes
c6e79a7b-f712-4813-8e01-009d8d59b363,Smith Inc,Matthew Moody,rachellove@garcia.net,Saint Martin,252.879.1875,3.23,2025-04-18,No
1850147b-62b9-4bbf-be35-cb467b769a50,"Williams, Campos and Cummings",Carol Walters,chaselisa@townsend.com,Lao People's Democratic Republic,+1-576-617-8159x698,1.53,2024-02-02,Yes
acf14cbe-bc03-4a02-ad9e-31457f5ac17a,Ewing Ltd,James Richardson,wferguson@carr.org,Switzerland,425-773-4989,1.8,2024-01-16,Yes
6f6656b4-abd1-4dd5-85d8-1a459a3336ee,"Fields, Gallagher and Rojas",Lauren Franklin,eadams@hubbard.biz,Nauru,617-999-6708x0897,1.62,2023-11-25,No
d9c175fd-9e28-484f-af82-6da05a18f557,"Mitchell, Hill and Mckay",Lee Gordon,daniel73@combs-stone.com,Costa Rica,(298)481-6498x0445,4.51,2024-09-18,No
e036f00d-64fd-4a37-8e63-5ae083c7f1d9,Murphy and Sons,Stephen Johnson,dtaylor@sanders.net,Netherlands,3085248458,4.3,2023-05-23,Yes
8e382a3d-92b8-4f90-8a24-cbe1e0941981,Golden Inc,Eric Briggs,christinedoyle@whitaker-paul.com,Micronesia,(763)802-7500x030,2.53,2024-11-28,Yes
e37b9630-9798-44e0-9a11-0a4f673e79fe,"Kelly, Harris and Pruitt",Jasmine Davis,katrina37@ortega.info,Montenegro,2872018726,3.2,2023-08-13,No
5f5310d7-6d7f-40cd-b43c-4990c007e123,"Martinez, Hall and Ellison",Wayne Anderson,longjoshua@blevins-hansen.biz,Svalbard & Jan Mayen Islands,(824)906-2215x599,2.16,2023-08-31,Yes
2da279cb-c4a3-4864-aceb-9d92eeb450c8,Mcmillan and Sons,Adam Young,scott04@parker-lester.com,Mauritius,755-293-9652x1383,1.02,2024-05-14,No
49979fe3-231e-488a-b82d-d1f514f32e9b,Chandler-Robinson,Ronald Lam,smithjohn@barrett.com,Vanuatu,001-773-727-7264x883,1.17,2024-10-24,No
2bc4a319-5321-4cf1-8ddc-5f0e523c0ed4,Silva LLC,Ryan Taylor,craig18@burns-mendez.info,Bangladesh,6509805491,4.59,2024-04-18,No
c3c27248-3af6-427f-b8bb-d25144ed3d94,Fowler-Kelly,Jeffrey Rice,daniel71@carpenter-park.org,Kuwait,244.593.0537,1.67,2023-10-12,No
15490c7e-6bd9-4a4f-b7bf-fcbd87a45304,Barker and Sons,Kelly Burke,ronaldjohnson@hunter-preston.net,Bangladesh,(327)787-3048x625,4.53,2023-10-02,Yes
689998d6-4e44-4af9-b106-c45a71f6aee9,Decker-Lewis,Darrell Burnett,garciaanne@kelly.info,Comoros,646-571-7762x9691,3.34,2023-10-23,No
9ac72520-9670-4fb3-a2f5-0db16563c7d9,"Scott, Bennett and Leon",Taylor Williams,norrisdaniel@larson.com,Martinique,652.611.8968,3.41,2023-09-24,Yes
bc728732-46e5-4c29-a3ce-06664b789b1f,"Frank, Evans and Potter",Meagan Ramsey,samuel85@murphy-mckinney.com,Saudi Arabia,328.419.0221x79789,3.9,2023-12-27,Yes
9bc27450-a3a9-4472-b002-0f5e8a5acb4d,Roach-Murray,Nicole Rice,sara14@coleman.net,India,511.923.0388x56811,2.84,2025-01-21,No
ea9b85eb-f1fc-4f26-866d-19a5146ce130,Ray-Clay,Robert Douglas,marthagriffin@williams.biz,Uzbekistan,(493)835-1588x07053,3.82,2023-06-06,Yes
935f52da-1f32-4096-9f1d-1b20be91dd2a,Cobb Inc,Tyler Patel,pparker@bailey-sanchez.biz,Armenia,001-608-758-1810,2.67,2023-07-06,Yes
b6f23b07-3651-4258-8ca1-572022b8952e,Clark-Jones,Michael Buchanan,wharris@taylor-gonzales.com,Portugal,(789)769-3353x900,3.43,2025-05-05,Yes
f8930a13-d770-47c8-8053-9b74fa00a281,Davis-Chen,Max Miller,michelle63@freeman.com,Bolivia,(243)469-0283x7727,4.87,2024-06-24,Yes
a670af0f-c405-46bc-bf2c-37dc6bfcabd7,Ortiz-Cooper,Christopher Miller,jonathan61@barry.info,Yemen,235-484-6405x10388,1.88,2024-05-15,Yes
2488a330-4399-4af3-821e-268936c84263,Barnes-Henderson,Katrina Garcia,erica71@fischer.com,Vanuatu,2964906764,3.98,2023-09-26,No
4739669a-dbb2-4f95-8376-caa7895d603d,"Hicks, Hubbard and Pitts",Heather Foley,mariahwang@goodman.com,Korea,630-568-8116x403,1.12,2024-07-27,No
10a437d5-e6b1-4ece-85d0-cf83c28fcc52,"Snyder, Kelley and Ramos",Tonya Walker,jasoncampbell@cole-calderon.com,Djibouti,001-409-809-1538x602,4.03,2023-08-28,Yes
f84a9bca-2ab7-413d-899b-316743b6c14b,Bradshaw Inc,Carolyn Kane,carrjennifer@cole-anderson.com,Senegal,710-507-9419x324,1.03,2025-01-26,No
9f130820-0f3b-45f9-9345-c526a4abce56,Klein-Collins,Tammy Thomas,amy70@cross.biz,Equatorial Guinea,001-463-422-5174,1.44,2023-12-20,No
b1a33f6d-e3db-4202-9516-f81c43d8015f,"Nunez, Jackson and Garcia",Lisa Johnson,patrick61@james.net,Iran,320.720.0953x662,4.34,2023-10-13,No
07fb3bdd-9559-4433-8b30-0329f55c12c6,Morgan Group,Amanda Davis,derrickmoses@sheppard.org,Kyrgyz Republic,830-272-2113,4.92,2024-11-16,No
a7b3b6f9-1358-46aa-a275-1ce678fd3b16,Simpson-Lopez,Rodney Stewart,julia17@hudson.com,Lebanon,6746436023,1.92,2025-02-07,No
2f04cf18-21ba-4416-a703-20bdee409f44,Thomas-Wong,Gordon Lewis,karina20@nelson.info,Turks and Caicos Islands,(369)503-2655,2.66,2025-03-27,Yes
a6cbb287-1432-4972-a8b2-9ad37867340f,Morrison-Evans,Tracy Byrd,stacy59@bell.com,Morocco,+1-615-989-1268x64986,2.1,2024-07-02,Yes
fb0cd85d-e886-48a4-a0f9-9296ca89b460,"Craig, Martinez and Ford",Dr. Kathryn Adams DDS,dixonjerry@grant.org,Antigua and Barbuda,549.892.1640x0698,3.87,2024-08-09,No
d5672f5d-20bb-45b0-a015-7233baf90557,Floyd and Sons,Derrick Kim,cblackburn@moore.biz,Ghana,762-720-2123x720,2.73,2023-05-24,No
0081a704-37c2-40e3-82e8-a70035487cd7,Smith PLC,Danielle Carter,lchavez@salazar.net,Mali,001-391-814-1600,3.77,2024-07-11,No
d205bba8-26fb-4b0c-a0b5-e6c3bdcb3eb2,Taylor Group,Jesus Decker,nsingh@price.com,French Southern Territories,+1-218-267-4630,2.99,2025-03-26,No
96e89593-f8f1-41f4-9756-1954d0e12881,"Ramirez, Robinson and Hamilton",Miranda Sanchez,gmiller@khan.net,Oman,(345)782-9420x340,1.39,2023-10-18,No
69b20a83-4719-44c9-bd3a-79abc33c518f,Johnson-Morris,Lisa Wright,michelle67@moran.com,Mexico,(540)928-1822,2.31,2024-08-01,Yes
0049f6b8-f7d8-4a56-89fa-fbefc45de840,Woodward Group,Joseph Mason,crawfordhaley@mcdonald.com,Isle of Man,423-757-0041x2918,1.3,2023-08-09,No
f03256d8-6b2e-458e-afc6-3d341dbefabd,Fuller Ltd,Hannah Smith,cwilson@marshall.com,Azerbaijan,366-200-1283x827,4.86,2023-07-27,No
2cfffc6b-e849-4066-bee2-1b33e104bf7a,Terrell and Sons,Wanda Burton,belldavid@conway.com,Luxembourg,001-866-553-4460x4227,1.92,2025-02-03,Yes
f7658613-d341-42ff-a200-72e04cc2b118,Rodriguez Inc,Adam Porter,tamaraparker@green.net,Italy,976-482-2512,1.05,2024-03-06,No
64591a9b-8267-4f9a-80f8-99defca339e8,Padilla-Hughes,Michael Ross,melissahill@huber.info,Turks and Caicos Islands,(787)284-9477x12903,1.86,2023-06-18,Yes
ce68210c-1bdd-4bea-aec2-1c06f99773b2,"Turner, Cunningham and Holder",Beth Edwards,lisa40@barber-koch.biz,Mexico,(412)715-6495,3.43,2023-11-26,Yes
f84b241f-0466-404d-ac0c-9e4bc920aae9,Keller-Hill,Robert Miranda,lambertcheyenne@payne.net,Cameroon,430.363.4359x488,2.51,2024-06-12,No
6b766741-cd26-422b-9631-15d046f860a9,"Johnson, Sullivan and Green",Hannah Garcia,kaiserhunter@ochoa.com,Congo,+1-541-923-0160x49860,2.06,2023-09-04,No
df4eba91-a450-404f-bae0-054db6a9e66b,"Cruz, Archer and Harris",Michael Garcia,lpierce@munoz.com,Antigua and Barbuda,9348713171,1.72,2023-06-25,Yes
a15e0655-e276-4b30-9ade-cee4bfcc8e33,Henson-Moore,Heather Espinoza DVM,bowenjonathan@wong.net,Greenland,(201)913-7535x821,1.07,2025-03-27,No
de02ad35-ad0e-4e1b-874a-c31d8ee068b6,Mills-Smith,John Hodges,taylordougherty@simmons.net,Bouvet Island (Bouvetoya),001-597-922-3996x47718,3.07,2024-01-25,Yes
e0d8b492-7289-4055-8a52-4e333a0807d8,Castro-Rodriguez,Catherine Mitchell,nunezjennifer@mueller-owens.net,Antigua and Barbuda,4243432362,1.17,2024-03-03,Yes
626b6e7a-fe49-46cd-8a12-516809bdbd25,"Caldwell, Reyes and Gomez",James Kennedy,rowen@kelly.com,Morocco,(921)250-1642x610,3.48,2023-10-29,Yes
f0e67cd5-faae-4f71-8be2-39725d2db4f9,"Mills, Scott and Casey",Daniel Adkins,harveymichelle@taylor.com,Cyprus,5042169105,3.32,2023-09-07,No
6086ce8d-123e-42fb-a95e-17415e48f8b3,Cortez-Gallagher,Virginia Wolfe,pmarquez@contreras.com,Djibouti,981-810-5014x7642,1.99,2025-02-06,Yes
3f2d1955-78f3-4ce3-91ef-467b1f4db543,"Rogers, Garner and Rocha",Joshua Jones,vvelez@anderson.com,Serbia,001-278-915-5426,3.22,2023-09-17,No
274c51a1-04d4-4f6a-a223-61eebbfe7e0e,Buchanan-Graham,Wanda Ingram,dmejia@johnson.info,Bosnia and Herzegovina,6739087156,4.58,2024-06-14,No
7b2cefe1-3ad9-4cc4-80ac-ea64a426d1c1,"Sharp, Robinson and Tucker",Darren Smith,pamelaphillips@pittman.com,Romania,426.902.9254x686,2.05,2023-10-05,Yes
ff3d782f-4cdd-4af2-957a-d46184255121,West Group,Adam Delgado,jvega@dougherty-heath.com,Western Sahara,938-267-6259x23868,4.03,2024-03-15,Yes
cc1de42d-07bb-4002-b1af-6608abfc8586,Holmes-Mayer,Leslie Hall MD,kimberly34@reed.net,Western Sahara,+1-227-739-6159x764,1.77,2023-10-10,No
6957a9dd-5258-46d8-bce4-d414a7ff3051,Brown-Wells,Julie Page,jonathan61@bush.net,Eritrea,(227)436-2732,4.63,2023-09-28,Yes
1a710bdf-7b6d-4071-a5b0-8a57a4ba1e5c,Juarez Group,Marilyn Henry,novakdaniel@brown.com,Nicaragua,+1-551-244-8698,4.19,2024-02-20,Yes
6cc1bd55-d5e6-42b7-9a83-4240f0a3a412,"Smith, Silva and Drake",Steven Burgess,davistiffany@lopez-sanders.info,Switzerland,506-380-1770,2.01,2024-03-10,No
c74de5e3-e318-46d5-b216-006c31ab2c49,Beasley Ltd,Andrew Aguilar,jackconley@king.biz,Morocco,217.529.4763,1.89,2025-04-22,Yes
c1986cfb-65cf-4236-bdce-8c960852a95e,Green-Moore,Nicholas Roth,daniel93@jacobs.info,Cocos (Keeling) Islands,+1-612-891-6350,2.76,2023-07-05,No
6b76c990-b7f1-46e8-ae31-c7bdd4980e1d,Foster-Rivera,Scott Tran,michael39@baker-curry.org,Holy See (Vatican City State),9707886406,4.81,2024-11-23,No
2b6dee52-058e-4844-9efc-4d67d8b3680d,Gardner Ltd,Ashley Moyer,brookemartin@strong.com,Niger,4447890932,3.75,2025-04-21,No
01adf395-2c5e-405e-b4cf-6b7f3f4cd64f,Sanchez Inc,Robert Bullock,maurice01@dyer.com,South Africa,001-503-569-8884x393,3.38,2025-02-20,No
64e4abc2-3f0c-48c9-998c-9dc34b672fac,Vargas and Sons,Joshua Reed,daviddecker@goodwin-davis.org,Azerbaijan,559.965.9992x012,4.75,2024-03-11,Yes
4f19f810-75b4-449c-bb2a-d1ba1343d7f9,"Watson, Moore and Escobar",Kurt Camacho,knightrachel@howell-robles.org,Bulgaria,(867)413-1753,1.24,2025-04-12,Yes
79342fbd-4629-4ada-b367-043bdadf5f67,Hernandez-Farrell,Jennifer Reyes,jacquelinezamora@martinez-stokes.com,Anguilla,2995284524,4.8,2023-09-21,Yes
b0ead4df-5a94-4a8a-9013-4e941b1beaa3,Dalton LLC,Brandon Clark,craigbowman@young-skinner.net,Thailand,479.372.4792x542,3.84,2024-05-23,No
411e8bac-d192-4b21-b54c-54f93c7bfe7e,"Yates, Morris and Huynh",Leslie Fitzgerald,turneramy@williams-vasquez.biz,Switzerland,001-733-332-9986,3.97,2024-02-08,No
2a7a5550-0ea2-4640-b158-75989e153705,Mcdonald-Daniels,Jeffrey Brown,dana58@lee.com,Reunion,(672)562-0846x72925,3.26,2025-02-11,Yes
bcb37ddd-51a2-427a-9ff9-2d8fa33ce56f,Miller-Richards,Christopher White,alan18@gomez.biz,Chile,001-547-628-6394x20122,2.37,2023-07-25,Yes
9811cd8b-2ccd-40e7-92ca-30b991d9ee26,French PLC,Jennifer Jackson,awilliams@smith-sellers.com,Sweden,2952632174,4.0,2024-10-28,Yes
bcc14124-0cc6-44cb-932a-c1fa9d516508,Andrews and Sons,Curtis Harvey,ethanhuff@miller.com,Hong Kong,7068082770,1.22,2023-12-14,No
bf94abfa-af61-425e-ac68-74df1c63c39b,Guerra-Brown,Sheila Myers,jeannereeves@smith-armstrong.com,Kyrgyz Republic,(334)561-7623,3.78,2025-05-10,No
690dc911-c958-4c41-b2bf-07aee2d4c43c,Smith PLC,Micheal Hanna,derrick31@bailey-yoder.com,Brazil,001-537-627-7685x7606,2.06,2024-08-06,Yes
0b854f50-f984-4030-9fa9-35b12e187603,Beard-Lamb,Scott Garcia,fsmith@harvey-cunningham.com,French Southern Territories,001-920-424-8374x441,3.45,2023-10-30,Yes
55d25c83-c7e9-407b-adab-aa1c5868e32a,Mason Group,Joan Hodges,martinmorgan@wood.com,Italy,+1-690-347-2386,2.29,2024-09-11,Yes
987a8f71-00d2-4f9f-b510-3222fab0509e,Perez-Baxter,Emily Harmon,greg64@morris.org,Andorra,6939781460,4.08,2025-01-30,No
18076bff-bcae-49f6-a91a-cd19a2955303,Walker-Wagner,Deborah Lewis,fosternicholas@goodwin.com,Turkey,(746)272-6368x15418,4.58,2025-04-07,Yes
ecac3756-79b2-4e7e-b3eb-73ce262edf5e,"Jackson, Cameron and Smith",Felicia Terry,psmith@jenkins-khan.com,Guadeloupe,5332746983,3.8,2024-03-07,No
3603768d-aa76-44d9-b0a5-e979a5054cab,Roth Group,Stacy Martinez,isaacwhite@barron-alvarez.org,Norway,719-208-7886x538,3.9,2024-03-01,Yes
6a2a6ffe-9298-4be4-b48b-03d8c05db544,Torres and Sons,Melissa Oneill,barcher@anthony.com,Tanzania,+1-949-222-1704x86186,2.93,2024-03-15,No
0faa4b81-d6c4-40da-afd3-5f1634b80226,Morales and Sons,Tonya Kemp,wellssherry@perkins.org,Belgium,+1-998-227-1826x53371,2.46,2024-06-16,Yes
9c59d8ee-4ed6-47d9-9498-ede9d28616ac,Jackson-Matthews,Daniel Dominguez,teresamiller@rosario.org,Puerto Rico,8144599670,3.06,2023-07-08,Yes
706eb43a-89e2-4a88-91cc-75315708d618,Smith LLC,Kerry Benjamin MD,donna30@thomas.com,Lao People's Democratic Republic,001-281-367-8066x4315,4.41,2024-02-24,No
c5bbed6c-e1ea-4e7a-80aa-3ee9d9d5815d,"Mccall, Barrett and Valenzuela",Anna Smith,hhampton@brown-george.com,Isle of Man,+1-440-870-3088x0817,3.16,2023-09-09,No
6a247a0c-f224-4b8d-99c3-6e152a650cdf,"Thompson, Berg and Phillips",Joseph Goodwin,guerreroandrew@black.org,Guadeloupe,001-827-341-1680,3.24,2024-10-29,Yes
dbcbded5-6287-44c1-a4f3-e04de27269b1,Jackson Group,Casey Grant,maryallen@bryant.com,Uzbekistan,(234)344-3596x24587,3.18,2023-09-30,Yes
cf7d59dc-4b94-46e6-bf12-ac2cbc5c62d0,"Arias, Thomas and Martin",Cindy Carlson,mcmillaneric@ellis.com,Cocos (Keeling) Islands,+1-949-276-0396,1.44,2023-08-27,No
601c5a40-3e06-4311-8b2c-4073c1143151,Anderson-Hubbard,Amanda Kelly,wscott@graves.com,Slovakia (Slovak Republic),903-564-8821x597,3.67,2024-06-04,Yes
666ab560-b659-4e2e-b066-e6f746c51d5a,Hernandez-Gonzalez,Jeffrey James,nmunoz@russell.org,Georgia,001-872-420-4298,2.83,2023-09-21,Yes
20f9bfc9-9eb0-4058-904d-0a5069258881,Reyes Group,Jesse Velazquez,wthompson@bishop-lawrence.org,Palestinian Territory,(899)983-3587,3.43,2024-10-23,No
5f4676a1-2ff2-4e9a-9c64-edbe7370ca9f,Smith-Martinez,Christopher Mills,paula31@gonzalez-rice.com,Serbia,+1-912-826-0001x440,4.29,2023-09-07,Yes
f1a31b44-bf3a-4e2d-b970-c05d9defc281,Frye LLC,Mary Farrell,jessica91@turner.com,Maldives,001-875-728-7209,2.0,2025-01-20,Yes
be063f44-28e6-4d58-8c10-3b64623d134f,"Case, Taylor and Kerr",Wayne Banks,stonejesus@johnson.biz,Japan,+1-819-448-9629x805,2.46,2025-02-23,Yes
5d4f9126-a8ac-4981-b94e-c32315ce0875,Burton Inc,Jason Garcia,earmstrong@todd.com,Thailand,5433474125,1.3,2024-09-14,No
50d4e568-9e61-475c-a914-f7017b6ef5d2,Davis-Williams,Craig Jackson MD,bryan61@gill.com,Syrian Arab Republic,+1-599-619-3873x370,1.45,2024-11-07,No
ff0df117-da0e-462a-8b3e-8d2acf7415e8,Hill-West,April Nelson,vjohnson@perry.com,Uzbekistan,7763519170,4.69,2024-05-10,No
2a9d098c-a84c-44b4-b604-fcef3d280b41,"Watkins, Miller and Bell",David Jacobs,grantmichael@cooper.com,Saint Lucia,001-215-974-4965x3916,3.22,2025-01-12,No
02e51343-48f9-45a1-8cf2-b53400b07a66,"Sanchez, Poole and Smith",Steven Wilson,traci39@gardner.com,Pitcairn Islands,896.662.0385,2.84,2024-08-24,Yes
a8fa71a6-0562-4e16-be65-f35db180e74c,Ferguson-Smith,Christopher Wolfe,arellanopatrick@kim.com,Guam,001-262-830-3974x4088,2.62,2024-05-13,Yes
9ae91610-f707-42dd-b847-0eb8816e49e9,"Webb, Novak and Carlson",Michael Wilson,fernandezjennifer@soto.com,Bermuda,726.261.1584,2.36,2024-01-28,No
